#
# MD1: a minimal molecular dynamics program
#
# Lab2 Tarefa 3: Dens = 0.9, Temp = 0.8 Passo = 40000
#  Input sample: coordenadas.cry
#                                (only positions read from file)
# Output sample: coordenadasT0.8_40000.md1
# Number of steps:   40000, time step: 0.0025, total time:    100.0000
# Number of atoms:  1372
# Box size:   11.508990   11.508990   11.508990, Volume:       1524.444
# Density:    0.900000 (changed)
# Constant T run with T =    0.800000
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    161      0.814171      1.221257     -5.849732     -4.628476      7.935620
    162      0.813863      1.220794     -5.870709     -4.649915      7.737506
    163      0.813559      1.220338     -5.891222     -4.670884      7.542494
    164      0.813261      1.219891     -5.911278     -4.691387      7.348463
    165      0.812972      1.219458     -5.930894     -4.711437      7.156818
    166      0.812687      1.219030     -5.950076     -4.731046      6.968569
    167      0.812406      1.218608     -5.968833     -4.750224      6.781379
    168      0.812132      1.218197     -5.987169     -4.768972      6.596609
    169      0.811864      1.217795     -6.005099     -4.787304      6.413681
    170      0.811597      1.217396     -6.022623     -4.805227      6.235580
    171      0.811335      1.217003     -6.039747     -4.822744      6.058806
    172      0.811081      1.216622     -6.056484     -4.839862      5.883019
    173      0.810834      1.216251     -6.072846     -4.856595      5.709992
    174      0.810589      1.215884     -6.088839     -4.872955      5.538885
    175      0.810346      1.215519     -6.104462     -4.888943      5.370235
    176      0.810105      1.215158     -6.119717     -4.904559      5.204725
    177      0.809869      1.214804     -6.134616     -4.919812      5.040659
    178      0.809641      1.214461     -6.149163     -4.934702      4.877756
    179      0.809416      1.214124     -6.163372     -4.949248      4.716871
    180      0.809197      1.213795     -6.177249     -4.963453      4.557467
    181      0.808981      1.213472     -6.190797     -4.977325      4.401563
    182      0.808769      1.213153     -6.204025     -4.990872      4.246572
    183      0.808560      1.212839     -6.216935     -5.004096      4.094778
    184      0.808357      1.212535     -6.229538     -5.017003      3.944101
    185      0.808158      1.212236     -6.241838     -5.029601      3.796137
    186      0.807961      1.211941     -6.253840     -5.041899      3.649836
    187      0.807772      1.211657     -6.265555     -5.053898      3.505554
    188      0.807584      1.211376     -6.276986     -5.065610      3.363181
    189      0.807397      1.211096     -6.288133     -5.077037      3.222082
    190      0.807216      1.210824     -6.299006     -5.088182      3.083190
    191      0.807039      1.210558     -6.309610     -5.099052      2.944752
    192      0.806867      1.210300     -6.319958     -5.109657      2.810574
    193      0.806700      1.210050     -6.330052     -5.120002      2.676347
    194      0.806535      1.209803     -6.339896     -5.130094      2.543991
    195      0.806375      1.209562     -6.349498     -5.139936      2.413162
    196      0.806216      1.209324     -6.358859     -5.149534      2.284224
    197      0.806061      1.209091     -6.367986     -5.158895      2.155916
    198      0.805912      1.208868     -6.376888     -5.168020      2.030048
    199      0.805763      1.208645     -6.385564     -5.176919      1.905451
    200      0.805616      1.208425     -6.394019     -5.185594      1.782362
    201      0.805476      1.208214     -6.402261     -5.194047      1.661909
    202      0.805341      1.208011     -6.410300     -5.202289      1.541376
    203      0.805208      1.207812     -6.418138     -5.210326      1.422768
    204      0.805079      1.207619     -6.425781     -5.218162      1.303721
    205      0.804953      1.207429     -6.433234     -5.225805      1.187562
    206      0.804831      1.207246     -6.440504     -5.233258      1.074523
    207      0.804713      1.207069     -6.447594     -5.240525      0.960089
    208      0.804596      1.206894     -6.454507     -5.247613      0.847654
    209      0.804484      1.206726     -6.461252     -5.254526      0.736085
    210      0.804379      1.206568     -6.467839     -5.261271      0.624930
    211      0.804272      1.206409     -6.474265     -5.267857      0.517718
    212      0.804164      1.206247     -6.480527     -5.274281      0.410521
    213      0.804063      1.206094     -6.486637     -5.280543      0.304147
    214      0.803965      1.205947     -6.492600     -5.286653      0.198853
    215      0.803869      1.205803     -6.498419     -5.292615      0.096843
    216      0.803779      1.205669     -6.504102     -5.298433     -0.002203
    217      0.803694      1.205542     -6.509653     -5.304111     -0.103779
    218      0.803612      1.205418     -6.515084     -5.309666     -0.201692
    219      0.803528      1.205291     -6.520387     -5.315096     -0.299753
    220      0.803446      1.205169     -6.525567     -5.320398     -0.397865
    221      0.803368      1.205053     -6.530631     -5.325579     -0.493235
    222      0.803290      1.204935     -6.535575     -5.330640     -0.588229
    223      0.803214      1.204821     -6.540405     -5.335584     -0.682433
    224      0.803145      1.204717     -6.545132     -5.340415     -0.775485
    225      0.803076      1.204615     -6.549756     -5.345141     -0.866881
    226      0.803008      1.204511     -6.554276     -5.349765     -0.956948
    227      0.802944      1.204416     -6.558698     -5.354281     -1.046775
    228      0.802883      1.204325     -6.563032     -5.358707     -1.133852
    229      0.802825      1.204237     -6.567277     -5.363039     -1.219500
    230      0.802765      1.204148     -6.571432     -5.367284     -1.305641
    231      0.802706      1.204059     -6.575497     -5.371439     -1.389994
    232      0.802653      1.203979     -6.579482     -5.375503     -1.473187
    233      0.802603      1.203905     -6.583395     -5.379490     -1.556835
    234      0.802552      1.203828     -6.587229     -5.383401     -1.639439
    235      0.802500      1.203750     -6.590983     -5.387233     -1.720522
    236      0.802453      1.203679     -6.594667     -5.390988     -1.799946
    237      0.802407      1.203610     -6.598282     -5.394672     -1.878118
    238      0.802359      1.203538     -6.601825     -5.398287     -1.956052
    239      0.802313      1.203469     -6.605300     -5.401831     -2.032212
    240      0.802269      1.203403     -6.608708     -5.405305     -2.106552
    241      0.802226      1.203340     -6.612049     -5.408710     -2.178829
    242      0.802183      1.203275     -6.615332     -5.412056     -2.252654
    243      0.802139      1.203209     -6.618545     -5.415336     -2.322948
    244      0.802096      1.203144     -6.621694     -5.418550     -2.393952
    245      0.802051      1.203076     -6.624775     -5.421699     -2.464433
    246      0.802003      1.203005     -6.627783     -5.424778     -2.531451
    247      0.801954      1.202931     -6.630716     -5.427785     -2.598084
    248      0.801906      1.202859     -6.633577     -5.430718     -2.666301
    249      0.801860      1.202790     -6.636371     -5.433581     -2.729531
    250      0.801810      1.202715     -6.639091     -5.436376     -2.793085
    251      0.801754      1.202631     -6.641725     -5.439094     -2.856014
    252      0.801695      1.202543     -6.644270     -5.441727     -2.917373
    253      0.801636      1.202454     -6.646727     -5.444273     -2.975810
    254      0.801576      1.202363     -6.649093     -5.446729     -3.033304
    255      0.801513      1.202270     -6.651364     -5.449094     -3.089584
    256      0.801452      1.202177     -6.653548     -5.451370     -3.144196
    257      0.801389      1.202083     -6.655633     -5.453549     -3.200606
    258      0.801323      1.201985     -6.657620     -5.455635     -3.251941
    259      0.801256      1.201884     -6.659507     -5.457623     -3.300402
    260      0.801189      1.201783     -6.661293     -5.459510     -3.349578
    261      0.801117      1.201676     -6.662971     -5.461295     -3.397579
    262      0.801042      1.201563     -6.664535     -5.462971     -3.443790
    263      0.800973      1.201459     -6.665997     -5.464538     -3.490353
    264      0.800902      1.201353     -6.667349     -5.465996     -3.532377
    265      0.800829      1.201243     -6.668593     -5.467350     -3.572194
    266      0.800758      1.201137     -6.669731     -5.468594     -3.610788
    267      0.800689      1.201034     -6.670766     -5.469731     -3.652309
    268      0.800625      1.200937     -6.671702     -5.470765     -3.691574
    269      0.800564      1.200846     -6.672544     -5.471698     -3.728649
    270      0.800501      1.200751     -6.673295     -5.472544     -3.764095
    271      0.800439      1.200659     -6.673952     -5.473293     -3.798521
    272      0.800386      1.200579     -6.674531     -5.473952     -3.829716
    273      0.800342      1.200513     -6.675046     -5.474533     -3.861075
    274      0.800305      1.200457     -6.675504     -5.475047     -3.894176
    275      0.800271      1.200406     -6.675907     -5.475501     -3.925092
    276      0.800243      1.200365     -6.676270     -5.475905     -3.953194
    277      0.800224      1.200336     -6.676605     -5.476269     -3.982756
    278      0.800209      1.200313     -6.676918     -5.476605     -4.012353
    279      0.800203      1.200304     -6.677222     -5.476917     -4.036594
    280      0.800204      1.200306     -6.677525     -5.477219     -4.064504
    281      0.800207      1.200310     -6.677835     -5.477525     -4.092414
    282      0.800214      1.200322     -6.678156     -5.477835     -4.120271
