#
# MD1: a minimal molecular dynamics program
#
# Problema 2
#  Input sample: a6.cry
#                                (only positions read from file)
# Output sample: a6.md1
# Number of steps:    1000, time step: 0.0032, total time:      3.2000
# Number of atoms:   864
# Box size:    9.300000    9.300000    9.300000, Volume:        804.357
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    134      0.006777      0.010166     -7.456145     -7.445979     -0.004923
    135      0.006943      0.010414     -7.456393     -7.445980     -0.006233
    136      0.007077      0.010616     -7.456596     -7.445980     -0.007297
    137      0.007178      0.010767     -7.456747     -7.445980     -0.008093
    138      0.007242      0.010864     -7.456844     -7.445980     -0.008604
    139      0.007270      0.010905     -7.456885     -7.445980     -0.008821
    140      0.007260      0.010890     -7.456870     -7.445980     -0.008742
    141      0.007213      0.010820     -7.456800     -7.445980     -0.008373
    142      0.007132      0.010698     -7.456677     -7.445980     -0.007728
    143      0.007018      0.010527     -7.456506     -7.445979     -0.006825
