#
# MD1: a minimal molecular dynamics program
#
# Problema 3
#  Input sample: amostra5.cry
#                                (only positions read from file)
# Output sample: amostra5.md1
# Number of steps:   40000, time step: 0.0050, total time:    200.0000
# Number of atoms:   256
# Box size:    6.200000    6.200000    6.200000, Volume:        238.328
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    408      0.004595      0.006892     -7.452893     -7.446001      0.011504
    409      0.004579      0.006868     -7.452868     -7.446001      0.011646
    410      0.004601      0.006902     -7.452902     -7.446001      0.011505
    411      0.004663      0.006995     -7.452995     -7.446001      0.011073
    412      0.004764      0.007146     -7.453147     -7.446001      0.010351
    413      0.004902      0.007353     -7.453354     -7.446001      0.009350
    414      0.005074      0.007611     -7.453613     -7.446002      0.008089
    415      0.005276      0.007914     -7.453916     -7.446002      0.006602
    416      0.005501      0.008252     -7.454255     -7.446003      0.004929
    417      0.005743      0.008614     -7.454618     -7.446004      0.003124
    418      0.005993      0.008989     -7.454993     -7.446004      0.001249
    419      0.006241      0.009362     -7.455367     -7.446005     -0.000626
    420      0.006478      0.009717     -7.455724     -7.446006     -0.002427
    421      0.006694      0.010041     -7.456049     -7.446007     -0.004077
    422      0.006879      0.010319     -7.456327     -7.446008     -0.005500
    423      0.007025      0.010537     -7.456546     -7.446009     -0.006626
    424      0.007123      0.010684     -7.456693     -7.446009     -0.007393
    425      0.007167      0.010750     -7.456760     -7.446010     -0.007753
    426      0.007154      0.010730     -7.456740     -7.446010     -0.007673
    427      0.007081      0.010622     -7.456632     -7.446010     -0.007140
    428      0.006952      0.010427     -7.456437     -7.446009     -0.006161
    429      0.006768      0.010152     -7.456161     -7.446009     -0.004764
    430      0.006538      0.009806     -7.455814     -7.446008     -0.003000
    431      0.006269      0.009404     -7.455411     -7.446007     -0.000939
    432      0.005975      0.008962     -7.454968     -7.446006      0.001331
    433      0.005667      0.008500     -7.454505     -7.446004      0.003708
    434      0.005360      0.008040     -7.454043     -7.446003      0.006082
    435      0.005069      0.007603     -7.453604     -7.446001      0.008339
    436      0.004807      0.007210     -7.453210     -7.446000      0.010368
    437      0.004587      0.006881     -7.452880     -7.445999      0.012066
    438      0.004422      0.006633     -7.452631     -7.445998      0.013345
    439      0.004318      0.006478     -7.452476     -7.445998      0.014137
    440      0.004283      0.006424     -7.452422     -7.445998      0.014399
    441      0.004317      0.006475     -7.452473     -7.445998      0.014114
