#
# MD1: a minimal molecular dynamics program
#
# Problema 3
#  Input sample: amostra50.cry
#                                (only positions read from file)
# Output sample: amostra50.md1
# Number of steps:    4000, time step: 0.0500, total time:    200.0000
# Number of atoms:   256
# Box size:    6.200000    6.200000    6.200000, Volume:        238.328
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    281      0.006994      0.010491     -7.453213     -7.442722      0.012428
    282      0.005150      0.007724     -7.449670     -7.441946      0.030496
    283      0.005540      0.008310     -7.450231     -7.441921      0.028114
    284      0.007289      0.010933     -7.454072     -7.443139      0.007507
    285      0.004811      0.007217     -7.448473     -7.441256      0.038090
    286      0.006579      0.009869     -7.452868     -7.443000      0.013085
    287      0.005563      0.008344     -7.450154     -7.441810      0.028664
    288      0.006236      0.009354     -7.451666     -7.442312      0.020880
    289      0.006494      0.009740     -7.452450     -7.442710      0.015619
    290      0.004696      0.007044     -7.448472     -7.441427      0.037327
    291      0.006855      0.010283     -7.453247     -7.442964      0.011507
    292      0.005875      0.008813     -7.450683     -7.441870      0.026323
    293      0.005974      0.008960     -7.451343     -7.442383      0.022024
    294      0.005994      0.008991     -7.451190     -7.442199      0.022588
    295      0.005981      0.008971     -7.451265     -7.442294      0.022532
    296      0.005798      0.008697     -7.450911     -7.442214      0.024426
    297      0.006141      0.009212     -7.451372     -7.442160      0.022153
    298      0.006218      0.009328     -7.451993     -7.442666      0.018229
    299      0.004932      0.007398     -7.448834     -7.441437      0.035556
    300      0.007344      0.011016     -7.454106     -7.443091      0.007349
    301      0.005593      0.008389     -7.450266     -7.441877      0.028199
    302      0.005270      0.007904     -7.449960     -7.442055      0.028813
    303      0.006686      0.010030     -7.452622     -7.442593      0.015293
    304      0.005997      0.008996     -7.451088     -7.442092      0.023700
    305      0.005667      0.008500     -7.450825     -7.442325      0.024572
    306      0.005793      0.008689     -7.450680     -7.441991      0.025822
    307      0.006689      0.010033     -7.452720     -7.442687      0.014464
