#
# MD1: a minimal molecular dynamics program
#
# Problema 2
#  Input sample: a2.cry
#                                (only positions read from file)
# Output sample: a2.md1
# Number of steps:    1000, time step: 0.0032, total time:      3.2000
# Number of atoms:    32
# Box size:    3.100000    3.100000    3.100000, Volume:         29.791
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    786      0.005962      0.008943     -6.582445     -6.573501      2.697922
    787      0.006018      0.009027     -6.582529     -6.573502      2.697273
    788      0.006070      0.009104     -6.582602     -6.573497      2.696666
    789      0.006114      0.009171     -6.582668     -6.573497      2.696100
    790      0.006158      0.009236     -6.582737     -6.573500      2.695577
    791      0.006204      0.009307     -6.582809     -6.573502      2.695103
    792      0.006246      0.009369     -6.582873     -6.573504      2.694702
    793      0.006275      0.009413     -6.582917     -6.573504      2.694398
    794      0.006286      0.009429     -6.582933     -6.573504      2.694209
    795      0.006298      0.009446     -6.582962     -6.573516      2.694085
    796      0.006312      0.009468     -6.582985     -6.573518      2.694063
    797      0.006311      0.009466     -6.582985     -6.573519      2.694160
    798      0.006292      0.009438     -6.582958     -6.573520      2.694385
    799      0.006258      0.009387     -6.582905     -6.573518      2.694730
    800      0.006210      0.009314     -6.582832     -6.573518      2.695181
    801      0.006149      0.009224     -6.582741     -6.573517      2.695730
    802      0.006083      0.009124     -6.582641     -6.573517      2.696351
    803      0.006015      0.009022     -6.582540     -6.573518      2.697024
    804      0.005955      0.008933     -6.582441     -6.573508      2.697741
    805      0.005902      0.008853     -6.582357     -6.573505      2.698462
    806      0.005844      0.008766     -6.582270     -6.573504      2.699197
    807      0.005780      0.008670     -6.582174     -6.573504      2.699943
    808      0.005722      0.008584     -6.582096     -6.573512      2.700650
    809      0.005670      0.008505     -6.582017     -6.573512      2.701344
    810      0.005616      0.008423     -6.581936     -6.573513      2.702006
    811      0.005560      0.008340     -6.581852     -6.573513      2.702628
    812      0.005520      0.008281     -6.581793     -6.573512      2.703165
    813      0.005505      0.008258     -6.581771     -6.573513      2.703590
    814      0.005500      0.008251     -6.581767     -6.573516      2.703915
    815      0.005503      0.008254     -6.581769     -6.573514      2.704155
    816      0.005515      0.008272     -6.581785     -6.573513      2.704285
    817      0.005536      0.008305     -6.581816     -6.573511      2.704305
    818      0.005566      0.008349     -6.581863     -6.573513      2.704206
    819      0.005602      0.008403     -6.581916     -6.573513      2.704008
    820      0.005644      0.008466     -6.581977     -6.573511      2.703705
